frame,landmark_right_wrist_x,landmark_right_wrist_y,landmark_right_wrist_z,landmark_right_elbow_x,landmark_right_elbow_y,landmark_right_elbow_z,landmark_right_shoulder_x,landmark_right_shoulder_y,landmark_right_shoulder_z,landmark_right_hip_x,landmark_right_hip_y,landmark_right_hip_z,landmark_left_hip_x,landmark_left_hip_y,landmark_left_hip_z,landmark_left_shoulder_x,landmark_left_shoulder_y,landmark_left_shoulder_z,landmark_left_elbow_x,landmark_left_elbow_y,landmark_left_elbow_z,landmark_left_wrist_x,landmark_left_wrist_y,landmark_left_wrist_z
123,0.4227711260318756,0.24026530981063843,-0.17447559535503387,0.4150819182395935,0.4626019299030304,-0.04423205554485321,0.4506893754005432,0.6328824758529663,0.06918422132730484,0.46062126755714417,0.9721757769584656,-0.014668690972030163,0.5639448165893555,0.9672293663024902,0.014336556196212769,0.5831867456436157,0.6388164758682251,0.05892134830355644,0.6112536191940308,0.44925612211227417,-0.05960666015744209,0.5822888612747192,0.24016685783863068,-0.20392350852489471
124,0.4229084849357605,0.24030867218971252,-0.10964025557041168,0.4135163426399231,0.46189743280410767,0.022798646241426468,0.4506317973136902,0.6329290866851807,0.12492311000823975,0.46062660217285156,0.9688498377799988,-0.012974475510418415,0.5638762712478638,0.964749813079834,0.012634364888072014,0.5831352472305298,0.6386296153068542,0.1131824404001236,0.6112680435180664,0.4492006003856659,0.019301261752843857,0.5823784470558167,0.240220308303833,-0.11457736790180206
125,0.4228939116001129,0.24048875272274017,-0.13468724489212036,0.4127492904663086,0.46438711881637573,0.004653322044759989,0.4507976472377777,0.6336961388587952,0.1206541433930397,0.46066537499427795,0.970763087272644,-0.012958928942680359,0.5636465549468994,0.9655200242996216,0.012616525404155254,0.5825890302658081,0.6387449502944946,0.11266250908374786,0.6113060712814331,0.44933873414993286,0.01475426834076643,0.5826242566108704,0.24032548069953918,-0.13669711351394653
126,0.42316460609436035,0.24058061838150024,-0.10729261487722397,0.41116729378700256,0.4632819592952728,0.026808908209204674,0.44963040947914124,0.6338329911231995,0.13563883304595947,0.4606148302555084,0.9705200791358948,-0.013433056883513927,0.5640972256660461,0.9654161334037781,0.013083355501294136,0.5826172828674316,0.6387403011322021,0.14776819944381714,0.611823558807373,0.44927945733070374,0.049101557582616806,0.583483099937439,0.24019815027713776,-0.10580567270517349
127,0.42310047149658203,0.2406390756368637,-0.20735791325569153,0.4094415605068207,0.463591605424881,-0.05985569208860397,0.44925111532211304,0.633853018283844,0.09457140415906906,0.4597622752189636,0.9709079265594482,-0.016303900629281998,0.5639775991439819,0.9661899209022522,0.015964936465024948,0.5826059579849243,0.6385084986686707,0.12912234663963318,0.613569974899292,0.45080044865608215,-0.03673381358385086,0.584570586681366,0.24009664356708527,-0.22499136626720428
128,0.42291131615638733,0.244813472032547,-0.19946454465389252,0.40753331780433655,0.4649949073791504,-0.037837907671928406,0.44861292839050293,0.6342167854309082,0.11099859327077866,0.46056637167930603,0.9722987413406372,-0.01631956361234188,0.565280020236969,0.9658393263816833,0.01598089560866356,0.5827203989028931,0.638288140296936,0.13058365881443024,0.6148091554641724,0.45109787583351135,-0.012663671746850014,0.5859605073928833,0.24052248895168304,-0.1849496066570282
129,0.4227437973022461,0.24577662348747253,-0.19264158606529236,0.4048125743865967,0.46580055356025696,-0.04020978510379791,0.44865313172340393,0.6343161463737488,0.10322890430688858,0.46056467294692993,0.9719908833503723,-0.018016116693615913,0.5651847124099731,0.9669137597084045,0.017678016796708107,0.5827866792678833,0.6382414102554321,0.12908104062080383,0.6174713373184204,0.454695463180542,-0.011347747407853603,0.5878379344940186,0.24055063724517822,-0.1737867295742035
130,0.422664076089859,0.2506732940673828,-0.11733914911746979,0.39920949935913086,0.4704605042934418,0.02772282436490059,0.4486166536808014,0.6356931328773499,0.146551713347435,0.4614589810371399,0.9732063412666321,-0.01951722428202629,0.5657773017883301,0.9672768712043762,0.019173771142959595,0.5828230381011963,0.6392762660980225,0.16942065954208374,0.6202384233474731,0.4556145966053009,0.0639079138636589,0.588703989982605,0.2416045069694519,-0.07756714522838593
131,0.42207035422325134,0.2557125389575958,-0.10513433068990707,0.3971808850765228,0.4730382561683655,0.042576052248477936,0.44879215955734253,0.635906994342804,0.1720920205116272,0.4610637128353119,0.9734757542610168,-0.02087714895606041,0.5656118392944336,0.9676218628883362,0.020515168085694313,0.5844688415527344,0.6392424702644348,0.20663928985595703,0.6241382956504822,0.45722296833992004,0.08922629803419113,0.590404748916626,0.24468953907489777,-0.07116985321044922
132,0.4188936650753021,0.26278573274612427,-0.11181322485208511,0.39444872736930847,0.48521772027015686,0.041450925171375275,0.4486866891384125,0.635884165763855,0.1746428906917572,0.4610399603843689,0.9750940203666687,-0.02108616754412651,0.5656996965408325,0.9694926142692566,0.020722657442092896,0.5860908627510071,0.6392437219619751,0.19854605197906494,0.6280751824378967,0.4583417773246765,0.07633162289857864,0.5928388833999634,0.2495843917131424,-0.08255714923143387
133,0.41604217886924744,0.2670026421546936,-0.11653439700603485,0.3920835852622986,0.4907592833042145,0.03754125162959099,0.44847553968429565,0.6360445618629456,0.17639560997486115,0.4610520005226135,0.9745481610298157,-0.020592007786035538,0.5654394030570984,0.9694097638130188,0.020216118544340134,0.5864102840423584,0.6392160058021545,0.19301091134548187,0.6311509609222412,0.46336668729782104,0.07052262872457504,0.5959630608558655,0.25651004910469055,-0.08022400736808777
134,0.414266973733902,0.26895442605018616,-0.08237619698047638,0.3881862759590149,0.49530038237571716,0.06276897341012955,0.44842368364334106,0.6361923217773438,0.1962766945362091,0.4611661434173584,0.9714451432228088,-0.015595445409417152,0.5654869079589844,0.966711699962616,0.015194760635495186,0.5872364044189453,0.6388816833496094,0.20097145438194275,0.6355410814285278,0.4647540748119354,0.08891689777374268,0.5988160967826843,0.262728214263916,-0.036381661891937256
135,0.4131694734096527,0.27598971128463745,0.1344539076089859,0.3854442238807678,0.4986819922924042,0.2447562962770462,0.4484899044036865,0.6403239965438843,0.3584881126880646,0.46121543645858765,0.9715582728385925,-0.012522806413471699,0.5657558441162109,0.9667081832885742,0.012102294713258743,0.5880798101425171,0.6389302015304565,0.36184030771255493,0.6405502557754517,0.4677329957485199,0.27247804403305054,0.6019673347473145,0.27028021216392517,0.18796998262405396
136,0.41088613867759705,0.28024399280548096,0.07009177654981613,0.3805099129676819,0.5003856420516968,0.19492653012275696,0.44725003838539124,0.6406981348991394,0.31939882040023804,0.4611559510231018,0.9743821024894714,-0.01237371377646923,0.5658596754074097,0.9673596024513245,0.011956358328461647,0.5881363153457642,0.6390576958656311,0.332322359085083,0.6460717916488647,0.4741288423538208,0.23791387677192688,0.6053804159164429,0.27942192554473877,0.129324808716774
137,0.4091823101043701,0.29221296310424805,0.022580154240131378,0.3755078613758087,0.5053982138633728,0.16192607581615448,0.44610267877578735,0.6408369541168213,0.31049010157585144,0.46133938431739807,0.9739614725112915,-0.013435395434498787,0.5664798617362976,0.9673973321914673,0.012996082194149494,0.5883177518844604,0.6391783952713013,0.3387521505355835,0.6488206386566162,0.4819507896900177,0.21743476390838623,0.6083964705467224,0.29073813557624817,0.07580393552780151
138,0.4072853922843933,0.3046232759952545,0.0004419764445628971,0.37104332447052,0.5116906762123108,0.164425790309906,0.44511085748672485,0.6407366991043091,0.3509860634803772,0.46110326051712036,0.9747000932693481,-0.014421802945435047,0.5669935941696167,0.9685245752334595,0.013957412913441658,0.5883089303970337,0.6391697525978088,0.38704872131347656,0.6517119407653809,0.49038347601890564,0.24373261630535126,0.6118186712265015,0.3014511168003082,0.08479683101177216
139,0.40621480345726013,0.3086114227771759,0.06781186163425446,0.3676462769508362,0.5167417526245117,0.20194867253303528,0.44462457299232483,0.6415265202522278,0.36125892400741577,0.46104058623313904,0.9741736650466919,-0.014922496862709522,0.5670123100280762,0.9682066440582275,0.014453528448939323,0.5880531072616577,0.6404712796211243,0.39236435294151306,0.6549233198165894,0.4985642731189728,0.273028165102005,0.6135202646255493,0.3063935339450836,0.14429548382759094
140,0.4010635018348694,0.3232795000076294,0.037933699786663055,0.36543217301368713,0.527984619140625,0.18734312057495117,0.444013774394989,0.6418566703796387,0.3704354166984558,0.4610881209373474,0.9744413495063782,-0.014965151436626911,0.5673076510429382,0.9682671427726746,0.01448773592710495,0.5880459547042847,0.6421781778335571,0.400382936000824,0.660153865814209,0.5031206011772156,0.2568126618862152,0.6175660490989685,0.31665486097335815,0.11879942566156387
141,0.39795154333114624,0.3294074237346649,-0.0183221697807312,0.3623398244380951,0.5333357453346252,0.16685891151428223,0.44239386916160583,0.6418166756629944,0.35766321420669556,0.46050652861595154,0.9732233881950378,-0.015140031464397907,0.5672768354415894,0.9682101607322693,0.014651146717369556,0.5875831842422485,0.643855094909668,0.39098650217056274,0.6642710566520691,0.5092903971672058,0.24012109637260437,0.6196126937866211,0.3251868486404419,0.09058274328708649
142,0.3965676426887512,0.33522191643714905,-0.025114769116044044,0.36142823100090027,0.5410909652709961,0.1649453192949295,0.4426184594631195,0.646489143371582,0.3357078731060028,0.46089601516723633,0.9751846194267273,-0.015572707168757915,0.5678618550300598,0.9706993103027344,0.015080466866493225,0.5877468585968018,0.646455705165863,0.36405766010284424,0.6661268472671509,0.5165250301361084,0.2235814779996872,0.6209556460380554,0.3304589092731476,0.08129284530878067
143,0.3951381742954254,0.3363880217075348,-0.030656984075903893,0.3596951961517334,0.5491278767585754,0.15676553547382355,0.4431241452693939,0.6463763117790222,0.3494166433811188,0.46068745851516724,0.9745162725448608,-0.016152409836649895,0.5675206780433655,0.970737636089325,0.015643371269106865,0.5878893733024597,0.6467924118041992,0.3828541934490204,0.6712758541107178,0.5211023092269897,0.22301194071769714,0.6228877902030945,0.34266072511672974,0.07607909291982651
144,0.3929517865180969,0.3407681882381439,-0.015871495008468628,0.35656988620758057,0.553182065486908,0.17541715502738953,0.4431353211402893,0.6483120918273926,0.3798539340496063,0.46086007356643677,0.9751477837562561,-0.020237892866134644,0.5679308176040649,0.9725086688995361,0.019722765311598778,0.587907075881958,0.6475609540939331,0.41876620054244995,0.6731321811676025,0.5287636518478394,0.26085197925567627,0.624154806137085,0.3471265435218811,0.10526067018508911
145,0.3925319314002991,0.34542039036750793,-0.004187842831015587,0.3560788631439209,0.5621770024299622,0.1688394546508789,0.4431498944759369,0.6482150554656982,0.37773677706718445,0.46146494150161743,0.9730702638626099,-0.014175723306834698,0.5679377913475037,0.9700953364372253,0.013706211932003498,0.5882654190063477,0.6475552320480347,0.3517557978630066,0.6758588552474976,0.5387580394744873,0.2277422398328781,0.625109851360321,0.35396909713745117,0.09900383651256561
146,0.3915412425994873,0.3552987277507782,-0.005252400878816843,0.3539755642414093,0.5660406947135925,0.16561296582221985,0.4423042833805084,0.6486814022064209,0.37367257475852966,0.46186715364456177,0.9731196165084839,-0.012757462449371815,0.5680853128433228,0.9701542258262634,0.01230116281658411,0.5890697836875916,0.6474055647850037,0.33815744519233704,0.6776827573776245,0.5472805500030518,0.22461843490600586,0.6283824443817139,0.363705575466156,0.10253161191940308
147,0.39038214087486267,0.3598096966743469,-0.10830676555633545,0.3522116243839264,0.5713521242141724,0.08228790760040283,0.44208216667175293,0.6468413472175598,0.2783330976963043,0.46191954612731934,0.9742915034294128,-0.015054811723530293,0.5683949589729309,0.9720595479011536,0.014597934670746326,0.5891119837760925,0.6473245620727539,0.3051922917366028,0.6808598041534424,0.5556798577308655,0.17884941399097443,0.629448652267456,0.3704564869403839,0.02980998530983925
148,0.3895675539970398,0.36981630325317383,-0.025872355327010155,0.3496909439563751,0.5752149820327759,0.13439404964447021,0.44175148010253906,0.6447773575782776,0.31248587369918823,0.4618915021419525,0.9741223454475403,-0.015694551169872284,0.5685664415359497,0.9715158939361572,0.015242472290992737,0.5889500379562378,0.6468486189842224,0.34754249453544617,0.6817973852157593,0.5648804306983948,0.23907074332237244,0.6318365335464478,0.3778633177280426,0.12411681562662125
149,0.3884919583797455,0.37181103229522705,0.0033847675658762455,0.34789955615997314,0.5791028141975403,0.14887477457523346,0.44121232628822327,0.6457499265670776,0.3126944601535797,0.4620470106601715,0.9735962748527527,-0.015595301985740662,0.5686459541320801,0.9704698324203491,0.015146116726100445,0.589084267616272,0.6473172307014465,0.34738487005233765,0.6832442283630371,0.5724059343338013,0.23578090965747833,0.633292555809021,0.3863489329814911,0.12385307252407074
150,0.3878808617591858,0.3795342445373535,-0.080348439514637,0.3447363078594208,0.5808132886886597,0.09922319650650024,0.4405237138271332,0.6455476880073547,0.2960565984249115,0.4620371460914612,0.9747705459594727,-0.017225775867700577,0.56862473487854,0.9731892347335815,0.016799068078398705,0.589051365852356,0.6475518345832825,0.33839935064315796,0.6838845014572144,0.5811600089073181,0.1830611526966095,0.6347897052764893,0.39245232939720154,0.01711810939013958
151,0.3878890573978424,0.3862181007862091,-0.08234027773141861,0.3433035612106323,0.5821125507354736,0.1022636890411377,0.44048619270324707,0.6470628380775452,0.2992957532405853,0.4619671702384949,0.9756583571434021,-0.017230935394763947,0.5684676766395569,0.9731696248054504,0.016804218292236328,0.5886789560317993,0.6484631299972534,0.33668252825737,0.6842673420906067,0.5890971422195435,0.18212494254112244,0.6361095309257507,0.4006936252117157,0.023194078356027603
152,0.3868369460105896,0.39390677213668823,-0.022072365507483482,0.34269407391548157,0.5854926705360413,0.14791807532310486,0.4400210380554199,0.6472441554069519,0.34615230560302734,0.4612363278865814,0.977469801902771,-0.01705309748649597,0.5683631896972656,0.9759852886199951,0.01662331074476242,0.5883749723434448,0.6486008167266846,0.37901443243026733,0.6846796274185181,0.5936697125434875,0.2267114669084549,0.6365343928337097,0.4048302471637726,0.08312119543552399
153,0.3862435519695282,0.3972374498844147,-0.017296258360147476,0.3424825668334961,0.5904754996299744,0.1496727615594864,0.4399493336677551,0.6475077271461487,0.34138718247413635,0.4612475037574768,0.9774154424667358,-0.016802897676825523,0.5679232478141785,0.9759345054626465,0.01637323945760727,0.5881983637809753,0.6496588587760925,0.3698156476020813,0.6846162676811218,0.6000330448150635,0.21800434589385986,0.6373425126075745,0.41018205881118774,0.05607210844755173
154,0.38613301515579224,0.400283545255661,0.025174621492624283,0.3419560194015503,0.5937154293060303,0.16780927777290344,0.439788818359375,0.6478531956672668,0.33920302987098694,0.4613511562347412,0.9770293235778809,-0.01593649573624134,0.5679094791412354,0.9751775860786438,0.015514299273490906,0.5881057977676392,0.6494140028953552,0.3688557744026184,0.6851681470870972,0.6025072932243347,0.21692165732383728,0.6380211114883423,0.41388291120529175,0.07558860629796982
155,0.3853714168071747,0.4048021137714386,0.018428299576044083,0.3413905203342438,0.5979276299476624,0.15173734724521637,0.4396056532859802,0.647817850112915,0.32366055250167847,0.461284875869751,0.9745371341705322,-0.016012217849493027,0.5679084062576294,0.9729381203651428,0.015602382831275463,0.5879808068275452,0.6478443145751953,0.3520621955394745,0.6860051155090332,0.607755720615387,0.20926909148693085,0.6379380822181702,0.415939599275589,0.07812171429395676
156,0.3853881061077118,0.41019055247306824,0.045439463108778,0.3413730561733246,0.6051836013793945,0.18151569366455078,0.4397847056388855,0.6472428441047668,0.3388078510761261,0.46129822731018066,0.9708271622657776,-0.014394347555935383,0.5678905844688416,0.9690030217170715,0.013997288420796394,0.5881999731063843,0.6473817229270935,0.35453730821609497,0.686497688293457,0.609695553779602,0.23490753769874573,0.6382041573524475,0.42055633664131165,0.13609912991523743
157,0.385395884513855,0.4127430021762848,0.18266692757606506,0.3410950005054474,0.6082181334495544,0.2595102787017822,0.43968725204467773,0.6477243900299072,0.3754975199699402,0.4617079794406891,0.9704194664955139,-0.009880691766738892,0.5681086778640747,0.9673361778259277,0.009496352635324001,0.5887410044670105,0.647544801235199,0.37493178248405457,0.6875459551811218,0.6128506064414978,0.258755624294281,0.6381252408027649,0.42350125312805176,0.17303410172462463
158,0.3852844834327698,0.41675394773483276,-0.024670908227562904,0.3386875092983246,0.6114314794540405,0.1254701316356659,0.4396786689758301,0.6477380394935608,0.32454344630241394,0.4617074131965637,0.9709709882736206,-0.010088951326906681,0.5680620074272156,0.9699673056602478,0.009701577946543694,0.5888208746910095,0.6474426984786987,0.3404884338378906,0.6895933747291565,0.6164547204971313,0.1447489857673645,0.6382220983505249,0.42772141098976135,-0.022778671234846115
159,0.3849484324455261,0.4209596514701843,0.017207253724336624,0.33679357171058655,0.6147169470787048,0.15641796588897705,0.4391722083091736,0.6479417681694031,0.34314197301864624,0.4604959487915039,0.9693858027458191,-0.009301941841840744,0.5662320256233215,0.9677139520645142,0.008909081108868122,0.5886889696121216,0.6476259231567383,0.3492484986782074,0.6899452209472656,0.6196086406707764,0.16666598618030548,0.6381662487983704,0.4308783710002899,0.03930560499429703
160,0.38462215662002563,0.4257775545120239,0.2543032765388489,0.3353680372238159,0.6225230097770691,0.28875496983528137,0.439109742641449,0.6482568383216858,0.3727678656578064,0.4609662890434265,0.9697682857513428,-0.009427545592188835,0.5668708682060242,0.9677268862724304,0.009031713008880615,0.59051114320755,0.6471930742263794,0.38440072536468506,0.6907042264938354,0.6275039315223694,0.2912830710411072,0.6383628249168396,0.4393172264099121,0.22477197647094727
161,0.3844325840473175,0.4311816692352295,0.10038846731185913,0.33507266640663147,0.6294339299201965,0.21767863631248474,0.439136803150177,0.647807240486145,0.3434842526912689,0.46098199486732483,0.9666071534156799,-0.009582932107150555,0.5668976902961731,0.9647117853164673,0.009180820547044277,0.5910192728042603,0.647106409072876,0.3524162769317627,0.6915335655212402,0.6296183466911316,0.24630805850028992,0.6383171677589417,0.44417399168014526,0.17281390726566315
162,0.3841570019721985,0.4347606301307678,0.07957494258880615,0.33442941308021545,0.6394296288490295,0.19483081996440887,0.4391288161277771,0.6479375958442688,0.3311695456504822,0.4625796377658844,0.9626055359840393,-0.007904557511210442,0.5669382214546204,0.9560002684593201,0.0075166798196733,0.5910749435424805,0.6463901996612549,0.33653831481933594,0.6916742920875549,0.6390861868858337,0.22634975612163544,0.6384763717651367,0.4548250436782837,0.13344606757164001
163,0.3833000659942627,0.44080331921577454,0.09928259998559952,0.3333435356616974,0.6460106372833252,0.19342423975467682,0.4391377866268158,0.6479380130767822,0.3277828097343445,0.4626292288303375,0.9635853171348572,-0.008142400532960892,0.5671560168266296,0.9611454606056213,0.007773572113364935,0.5912743806838989,0.6467814445495605,0.33965960144996643,0.6916567087173462,0.6466372609138489,0.21842344105243683,0.6387884616851807,0.4616241753101349,0.11044247448444366
164,0.3831121027469635,0.4455542266368866,0.0975552573800087,0.3330661654472351,0.6538153886795044,0.20189718902111053,0.439091295003891,0.6479370594024658,0.32883208990097046,0.4626896381378174,0.9613834023475647,-0.008319365791976452,0.5672119855880737,0.959620475769043,0.00795151200145483,0.5912647247314453,0.6465058922767639,0.34048500657081604,0.6918804049491882,0.6564605832099915,0.23951682448387146,0.6388952136039734,0.46766284108161926,0.14883658289909363
165,0.3830507695674896,0.44993168115615845,0.1279400736093521,0.3324846923351288,0.6577104926109314,0.218695729970932,0.4389340877532959,0.6499334573745728,0.3600756525993347,0.46270817518234253,0.9616273045539856,-0.009158479049801826,0.5676587820053101,0.9597967267036438,0.008773921057581902,0.5915418863296509,0.646962583065033,0.39383500814437866,0.6924134492874146,0.6614160537719727,0.26817312836647034,0.6389474868774414,0.4719485342502594,0.1546526402235031
166,0.3827502131462097,0.45944032073020935,0.0440918430685997,0.33262795209884644,0.6640245318412781,0.16758845746517181,0.4390470087528229,0.6501548886299133,0.33785614371299744,0.46271276473999023,0.9617974758148193,-0.010969016700983047,0.5678490400314331,0.9605354070663452,0.010585363954305649,0.591637134552002,0.6472524404525757,0.3714924454689026,0.692833662033081,0.6678264141082764,0.2066309005022049,0.6392790675163269,0.47797703742980957,0.05283757299184799
167,0.38185152411460876,0.47229352593421936,-0.0018415322992950678,0.3326320946216583,0.6721326112747192,0.1492309272289276,0.43903565406799316,0.6497727632522583,0.3367043137550354,0.4626992344856262,0.9618977904319763,-0.01105949841439724,0.5679890513420105,0.9613293409347534,0.010672744363546371,0.5916364789009094,0.6470280289649963,0.3636362850666046,0.6928568482398987,0.6764242649078369,0.17386046051979065,0.6396316289901733,0.48541122674942017,-0.012601119466125965
168,0.3817915916442871,0.47970861196517944,-0.03497607260942459,0.3326600193977356,0.6790193915367126,0.12250237166881561,0.43864139914512634,0.6497744917869568,0.3146231174468994,0.4627038538455963,0.9619458317756653,-0.012868362478911877,0.5682367086410522,0.961657702922821,0.012478235177695751,0.5916355848312378,0.647303581237793,0.34270286560058594,0.6928240060806274,0.6837323307991028,0.16129465401172638,0.6398071050643921,0.49332135915756226,-0.02913265861570835
169,0.381791889667511,0.48478490114212036,-0.07789413630962372,0.33230194449424744,0.6889035105705261,0.0971590131521225,0.438056617975235,0.6499381065368652,0.2963116765022278,0.46269455552101135,0.9649853110313416,-0.01338235754519701,0.5686243772506714,0.96611088514328,0.013008171692490578,0.5916789770126343,0.6482452154159546,0.3116033673286438,0.6927951574325562,0.6883648633956909,0.11600758135318756,0.639725923538208,0.4980917274951935,-0.0866410881280899
170,0.38179701566696167,0.49140337109565735,-0.07120528817176819,0.3323347568511963,0.6951334476470947,0.10409768670797348,0.4379897713661194,0.6499716639518738,0.30298346281051636,0.46270331740379333,0.9667620062828064,-0.015345968306064606,0.5688485503196716,0.967962384223938,0.015009179711341858,0.5917999148368835,0.6484631299972534,0.32176220417022705,0.692583441734314,0.6958907842636108,0.14034251868724823,0.6398733854293823,0.5071730017662048,-0.05000387504696846
171,0.38084617257118225,0.5004677772521973,-0.0762416422367096,0.33236926794052124,0.7022403478622437,0.10092935711145401,0.43794503808021545,0.650660514831543,0.29745638370513916,0.462704598903656,0.9686465859413147,-0.016315530985593796,0.5691834092140198,0.9708539247512817,0.015982773154973984,0.5921791791915894,0.6486943960189819,0.31698039174079895,0.6925516128540039,0.701113224029541,0.13055020570755005,0.640031635761261,0.5150031447410583,-0.07409285008907318
172,0.3803406357765198,0.5109390020370483,-0.04755174741148949,0.3324807584285736,0.7091072797775269,0.1145608052611351,0.4380109906196594,0.6506436467170715,0.3021247088909149,0.4625633656978607,0.9686821103096008,-0.017631879076361656,0.5691412687301636,0.9708396196365356,0.01731138862669468,0.591955840587616,0.6486804485321045,0.32306140661239624,0.6922242641448975,0.7079963088035583,0.1340375393629074,0.6400861144065857,0.5203536748886108,-0.03716333955526352
173,0.38021960854530334,0.5166690349578857,-0.045283298939466476,0.33237224817276,0.7217532396316528,0.12062732875347137,0.4377678334712982,0.6515218615531921,0.3022861182689667,0.4625653624534607,0.9689091444015503,-0.01758721098303795,0.5694899559020996,0.9710752964019775,0.01726643368601799,0.5918229818344116,0.6487108469009399,0.3258419334888458,0.6918530464172363,0.718269944190979,0.1591731458902359,0.640674352645874,0.5276828408241272,-0.005044898483902216
174,0.38002076745033264,0.5212996602058411,-0.1331309974193573,0.332405686378479,0.7288069725036621,0.07490753382444382,0.4380672574043274,0.6523081064224243,0.28322023153305054,0.4625720977783203,0.969402551651001,-0.02047397755086422,0.5694954991340637,0.9715737104415894,0.020154627040028572,0.591823399066925,0.6489688158035278,0.31254321336746216,0.6918104887008667,0.7246175408363342,0.12232232093811035,0.6418240070343018,0.532901406288147,-0.10691745579242706
175,0.37957632541656494,0.5276603698730469,-0.21072812378406525,0.33241814374923706,0.731048047542572,0.030188843607902527,0.4379440248012543,0.6534111499786377,0.2634239196777344,0.4623998701572418,0.970791220664978,-0.02050653100013733,0.5694928169250488,0.9736322164535522,0.020166723057627678,0.591949462890625,0.6498226523399353,0.29245278239250183,0.6917566061019897,0.7304039001464844,0.0935903862118721,0.6433249711990356,0.5380312204360962,-0.15246686339378357
176,0.3788992762565613,0.5336726307868958,-0.1335328072309494,0.3333573043346405,0.7352995872497559,0.033027179539203644,0.4383723735809326,0.6539273858070374,0.30091050267219543,0.4627278447151184,0.9719882607460022,-0.02040441706776619,0.5703667402267456,0.9736940264701843,0.02006552740931511,0.5922468900680542,0.6498924493789673,0.32545149326324463,0.691745400428772,0.7367100119590759,0.14116176962852478,0.6445974707603455,0.5442655086517334,-0.1466810405254364
177,0.378897100687027,0.5341657996177673,-0.1810806691646576,0.33332639932632446,0.7385055422782898,0.05511246249079704,0.438383013010025,0.6543257236480713,0.3008746802806854,0.4625612795352936,0.9746391177177429,-0.024958806112408638,0.5703743696212769,0.9770939350128174,0.024630649015307426,0.5923634767532349,0.6517528295516968,0.33163267374038696,0.6917322278022766,0.7431278824806213,0.14200492203235626,0.6451447010040283,0.546961784362793,-0.1032748594880104
178,0.37876802682876587,0.5394683480262756,-0.17377522587776184,0.3333050608634949,0.7441202998161316,0.10442022234201431,0.4384518563747406,0.6544687747955322,0.3260905146598816,0.46242791414260864,0.9745267033576965,-0.022436274215579033,0.5702336430549622,0.9770059585571289,0.02206585183739662,0.5924851298332214,0.6518503427505493,0.3492482006549835,0.691712498664856,0.7478786110877991,0.19112785160541534,0.6452556848526001,0.5498791933059692,-0.011351448483765125
179,0.37886157631874084,0.5495266318321228,-0.1751088947057724,0.3336593806743622,0.7498359084129333,0.09198932349681854,0.4381530284881592,0.6569393873214722,0.33003631234169006,0.4624682068824768,0.9750550389289856,-0.013843950815498829,0.5703352093696594,0.9769068360328674,0.01338749099522829,0.5930732488632202,0.6519673466682434,0.3403155207633972,0.6917656660079956,0.7561963200569153,0.11997312307357788,0.646009087562561,0.5554230213165283,-0.15003499388694763
180,0.3793524205684662,0.5549694299697876,-0.16934087872505188,0.33394762873649597,0.7609449028968811,0.0824686735868454,0.43872934579849243,0.6569927334785461,0.3155602812767029,0.46247920393943787,0.9759832620620728,-0.01666361279785633,0.5704540610313416,0.9777942895889282,0.01621970348060131,0.5931354761123657,0.6535191535949707,0.33988648653030396,0.6917556524276733,0.7613821029663086,0.1293066293001175,0.646180272102356,0.5598663687705994,-0.12995141744613647
181,0.379749059677124,0.558749794960022,-0.13778044283390045,0.33528998494148254,0.7676880955696106,0.11158579587936401,0.4395650029182434,0.6575892567634583,0.32931336760520935,0.4625106453895569,0.976340651512146,-0.01661498472094536,0.5704479813575745,0.9778317809104919,0.016169633716344833,0.593402624130249,0.6552707552909851,0.36089980602264404,0.6917484402656555,0.7687642574310303,0.1822367012500763,0.6466500163078308,0.5693854689598083,-0.07370756566524506
182,0.3799331784248352,0.5709097385406494,-0.10915801674127579,0.33595478534698486,0.7766504883766174,0.11859256029129028,0.43976932764053345,0.6609359383583069,0.3287068009376526,0.4625576436519623,0.9774464964866638,-0.019676439464092255,0.5703261494636536,0.9786523580551147,0.019264642149209976,0.593377947807312,0.6579757332801819,0.3554525375366211,0.6913022994995117,0.773690938949585,0.17500683665275574,0.6481082439422607,0.5783182978630066,-0.08080070465803146
183,0.3806872069835663,0.5781786441802979,-0.04350456967949867,0.3366178870201111,0.782203733921051,0.1622537076473236,0.43998605012893677,0.6621851325035095,0.32792413234710693,0.46253713965415955,0.9781445860862732,-0.02049087919294834,0.5699993968009949,0.9786999821662903,0.020095903426408768,0.5934544801712036,0.6596853137016296,0.3596411347389221,0.6907421350479126,0.7775077223777771,0.2105206549167633,0.6485397219657898,0.5862326622009277,-0.027723243460059166
184,0.3808152377605438,0.5874806642532349,-0.04782886430621147,0.33703941106796265,0.7873188257217407,0.16670602560043335,0.44014906883239746,0.6651338338851929,0.3357764184474945,0.46252942085266113,0.9794030785560608,-0.0217867661267519,0.5701376795768738,0.9790180921554565,0.02140956185758114,0.5939429998397827,0.660268247127533,0.36927539110183716,0.6904000043869019,0.780373215675354,0.21192410588264465,0.6489706635475159,0.5925012826919556,-0.03115067444741726
